time_s,displacement_pixels,displacement_cm,match_score
5.486701837839892448e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.934281826019287109e-01
5.488370035419047355e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.939668297767639160e-01
5.490038232998202261e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.962320446968078613e-01
5.491706430577357168e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.959777712821960449e-01
5.493374628156511363e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.959408164024353027e-01
5.495042825735666270e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.951387166976928711e-01
5.496711023314821176e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.944670915603637695e-01
5.498379220893976083e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.936456203460693359e-01
5.500047418473130278e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.933788895606994629e-01
5.501715616052285185e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.953561544418334961e-01
5.503383813631440091e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.943469285964965820e-01
5.505052011210594998e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.928920388221740723e-01
5.506720208789749194e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.920488715171813965e-01
5.508388406368904100e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.818638086318969727e-01
5.510056603948059006e+01,-7.300000000000000000e+01,-2.919999999999999929e+00,7.784479260444641113e-01
5.511724801527213913e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.783003449440002441e-01
5.513392999106368109e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.826700806617736816e-01
5.515061196685523015e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.812181711196899414e-01
5.516729394264677921e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.807005643844604492e-01
5.518397591843832828e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.857863306999206543e-01
5.520065789422987024e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.854192852973937988e-01
5.521733987002141930e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.822575569152832031e-01
5.523402184581296837e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.817713022232055664e-01
5.525070382160451743e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.823950648307800293e-01
5.526738579739605939e+01,-7.500000000000000000e+01,-3.000000000000000000e+00,7.820438146591186523e-01
5.528406777318760845e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.834056019783020020e-01
5.530074974897915752e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.843676209449768066e-01
5.531743172477070658e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.827094793319702148e-01
5.533411370056224854e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.832311987876892090e-01
5.535079567635379760e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.837995290756225586e-01
5.536747765214534667e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.835538387298583984e-01
5.538415962793689573e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.841035723686218262e-01
5.540084160372843769e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.847465872764587402e-01
5.541752357951998675e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.844862341880798340e-01
5.543420555531153582e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.840811014175415039e-01
5.545088753110307778e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.838295102119445801e-01
5.546756950689462684e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.856090068817138672e-01
5.548425148268617590e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.849536538124084473e-01
5.550093345847772497e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.842236757278442383e-01
5.551761543426926693e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.849963307380676270e-01
5.553429741006081599e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.868665456771850586e-01
5.555097938585236506e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.868755459785461426e-01
5.556766136164391412e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.870506644248962402e-01
5.558434333743545608e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.865931987762451172e-01
5.560102531322700514e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.877167463302612305e-01
5.561770728901855421e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.874841690063476562e-01
5.563438926481010327e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.860425114631652832e-01
5.565107124060164523e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.854657173156738281e-01
5.566775321639319429e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.820782661437988281e-01
5.568443519218474336e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.816273570060729980e-01
5.570111716797629242e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.853403091430664062e-01
5.571779914376783438e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.852977514266967773e-01
5.573448111955938344e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.856907844543457031e-01
5.575116309535093251e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.848734259605407715e-01
5.576784507114248157e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.850956320762634277e-01
5.578452704693402353e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.854075431823730469e-01
5.580120902272557259e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.854889035224914551e-01
5.581789099851712166e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.861593365669250488e-01
5.583457297430867072e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.864755392074584961e-01
5.585125495010021268e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.871147394180297852e-01
5.586793692589176175e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.880089282989501953e-01
5.588461890168331081e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.866796255111694336e-01
5.590130087747485987e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.852228879928588867e-01
5.591798285326640183e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.863197922706604004e-01
5.593466482905795090e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.889888286590576172e-01
5.595134680484949996e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.840406298637390137e-01
5.596802878064104902e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.798457145690917969e-01
5.598471075643259098e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.805027365684509277e-01
5.600139273222414005e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.838543057441711426e-01
5.601807470801568911e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.849234342575073242e-01
5.603475668380723818e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.818838357925415039e-01
5.605143865959878013e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.826464176177978516e-01
5.606812063539032920e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.831206917762756348e-01
5.608480261118187826e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.837299704551696777e-01
5.610148458697342733e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.836723923683166504e-01
5.611816656276496929e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.837104201316833496e-01
5.613484853855651835e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.842423319816589355e-01
5.615153051434806741e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.851585745811462402e-01
5.616821249013961648e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.874733805656433105e-01
5.618489446593115844e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.885973453521728516e-01
5.620157644172270750e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.870576977729797363e-01
5.621825841751425656e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.858585119247436523e-01
5.623494039330580563e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.868736982345581055e-01
5.625162236909734759e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.878938913345336914e-01
5.626830434488889665e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.850573062896728516e-01
5.628498632068044571e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.843966484069824219e-01
5.630166829647199478e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.849590778350830078e-01
5.631835027226353674e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.840162515640258789e-01
5.633503224805508580e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.846154570579528809e-01
5.635171422384663487e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.853767275810241699e-01
5.636839619963817682e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.856728434562683105e-01
5.638507817542972589e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.863450646400451660e-01
5.640176015122127495e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.861035466194152832e-01
5.641844212701282402e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.840275764465332031e-01
5.643512410280436598e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.798355817794799805e-01
5.645180607859591504e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.803024053573608398e-01
5.646848805438746410e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.806511521339416504e-01
5.648517003017901317e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.790533900260925293e-01
5.650185200597055513e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.777422070503234863e-01
5.651853398176210419e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.786074280738830566e-01
5.653521595755365325e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.835077047348022461e-01
5.655189793334520232e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.799814939498901367e-01
5.656857990913674428e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.770472764968872070e-01
5.658526188492829334e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.762718796730041504e-01
5.660194386071984241e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.766943573951721191e-01
5.661862583651139147e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.722423672676086426e-01
5.663530781230293343e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.733960747718811035e-01
5.665198978809448249e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.734696269035339355e-01
5.666867176388603156e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.747380733489990234e-01
5.668535373967758062e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.750698924064636230e-01
5.670203571546912258e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.757784128189086914e-01
5.671871769126067164e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.758286595344543457e-01
5.673539966705222071e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.760653495788574219e-01
5.675208164284376977e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.760221958160400391e-01
5.676876361863531173e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.751726508140563965e-01
5.678544559442686079e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.749264836311340332e-01
5.680212757021840986e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.750930190086364746e-01
5.681880954600995892e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.749651670455932617e-01
5.683549152180150088e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.742464542388916016e-01
5.685217349759304994e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.742578387260437012e-01
5.686885547338459901e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.730934619903564453e-01
5.688553744917614807e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.735102772712707520e-01
5.690221942496769003e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.729837894439697266e-01
5.691890140075923910e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.743139863014221191e-01
5.693558337655078816e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.766205668449401855e-01
5.695226535234233722e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.773211002349853516e-01
5.696894732813387918e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.772346735000610352e-01
5.698562930392542825e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.766049504280090332e-01
5.700231127971697731e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.761979103088378906e-01
5.701899325550852637e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.747495770454406738e-01
5.703567523130006833e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.736347913742065430e-01
5.705235720709161740e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.756172418594360352e-01
5.706903918288316646e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.814553380012512207e-01
5.708572115867471553e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.833556532859802246e-01
5.710240313446625748e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.829112410545349121e-01
5.711908511025780655e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.833133339881896973e-01
5.713576708604935561e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.832956910133361816e-01
5.715244906184090468e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.800410985946655273e-01
5.716913103763244663e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.806298732757568359e-01
5.718581301342399570e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.846074700355529785e-01
5.720249498921554476e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.819504141807556152e-01
5.721917696500709383e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.786694169044494629e-01
5.723585894079863579e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.784404158592224121e-01
5.725254091659018485e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.832839488983154297e-01
5.726922289238173391e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.810199856758117676e-01
5.728590486817328298e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.753025293350219727e-01
5.730258684396482494e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.763990163803100586e-01
5.731926881975637400e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.756903767585754395e-01
5.733595079554792306e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.778595089912414551e-01
5.735263277133946502e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.796881794929504395e-01
5.736931474713101409e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.755100131034851074e-01
5.738599672292256315e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.754605412483215332e-01
5.740267869871411222e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.786139845848083496e-01
5.741936067450565417e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.865914702415466309e-01
5.743604265029720324e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.871517539024353027e-01
5.745272462608875230e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.744500637054443359e-01
5.746940660188030137e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.798426747322082520e-01
5.748608857767184332e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.788056731224060059e-01
5.750277055346339239e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.793535590171813965e-01
5.751945252925494145e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.786217927932739258e-01
5.753613450504649052e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.776933908462524414e-01
5.755281648083803248e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.782703638076782227e-01
5.756949845662958154e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.786531448364257812e-01
5.758618043242113060e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.782128453254699707e-01
5.760286240821267967e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.742084264755249023e-01
5.761954438400422163e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.814301848411560059e-01
5.763622635979577069e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.794988155364990234e-01
5.765290833558731975e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.802335619926452637e-01
5.766959031137886882e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.805594205856323242e-01
5.768627228717041078e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.891494035720825195e-01
5.770295426296195984e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.843329906463623047e-01
5.771963623875350891e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.756253480911254883e-01
5.773631821454505797e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.767364382743835449e-01
5.775300019033659993e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.758629918098449707e-01
5.776968216612814899e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.802811861038208008e-01
5.778636414191969806e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.788274884223937988e-01
5.780304611771124712e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.755208015441894531e-01
5.781972809350278908e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.758522629737854004e-01
5.783641006929433814e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.818093895912170410e-01
5.785309204508588721e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.892240285873413086e-01
5.786977402087743627e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.902364730834960938e-01
5.788645599666897823e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.897071838378906250e-01
5.790313797246052729e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.898399829864501953e-01
5.791981994825207636e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.896990776062011719e-01
5.793650192404362542e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.899903059005737305e-01
5.795318389983516738e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.901842594146728516e-01
5.796986587562671644e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.910760641098022461e-01
5.798654785141826551e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.915067076683044434e-01
5.800322982720981457e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.915598750114440918e-01
5.801991180300135653e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.909402251243591309e-01
5.803659377879290560e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.897042632102966309e-01
5.805327575458445466e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.894963026046752930e-01
5.806995773037600372e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.869709730148315430e-01
5.808663970616754568e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.833058238029479980e-01
5.810332168195909475e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.844743132591247559e-01
5.812000365775064381e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.893434762954711914e-01
5.813668563354219287e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.819711565971374512e-01
5.815336760933373483e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.756065130233764648e-01
5.817004958512528390e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.772850394248962402e-01
5.818673156091683296e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.770366072654724121e-01
5.820341353670838203e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.870252132415771484e-01
5.822009551249992398e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.796483635902404785e-01
5.823677748829147305e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.759162187576293945e-01
5.825345946408302211e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.770097255706787109e-01
5.827014143987456407e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.873718738555908203e-01
5.828682341566611314e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.929626107215881348e-01
5.830350539145766220e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.853949069976806641e-01
5.832018736724921126e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.798682451248168945e-01
5.833686934304075322e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.793069481849670410e-01
5.835355131883230229e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.863992452621459961e-01
5.837023329462385135e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.839139699935913086e-01
5.838691527041540041e+01,-7.400000000000000000e+01,-2.959999999999999964e+00,7.777779102325439453e-01
5.840359724620694237e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.795122265815734863e-01
5.842027922199849144e+01,-7.600000000000000000e+01,-3.040000000000000036e+00,7.779674530029296875e-01
5.843696119779004050e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.842837572097778320e-01
5.845364317358158956e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.917665839195251465e-01
5.847032514937313152e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.910465002059936523e-01
5.848700712516468059e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.908124327659606934e-01
5.850368910095622965e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.918005585670471191e-01
5.852037107674777872e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.919858694076538086e-01
5.853705305253932067e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.896660566329956055e-01
5.855373502833086974e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.894569635391235352e-01
5.857041700412241880e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.904458642005920410e-01
5.858709897991396787e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.898694276809692383e-01
5.860378095570550983e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.887448072433471680e-01
5.862046293149705889e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.885962724685668945e-01
5.863714490728860795e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.925169467926025391e-01
5.865382688308015702e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.931904792785644531e-01
5.867050885887169898e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.926587462425231934e-01
5.868719083466324804e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.929325699806213379e-01
5.870387281045479710e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.924234867095947266e-01
5.872055478624634617e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.877551317214965820e-01
5.873723676203788813e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866410613059997559e-01
5.875391873782943719e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.877422571182250977e-01
5.877060071362098626e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.920137047767639160e-01
5.878728268941253532e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.880125641822814941e-01
5.880396466520407728e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.805595397949218750e-01
5.882064664099562634e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.806971073150634766e-01
5.883732861678717541e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.866523861885070801e-01
5.885401059257872447e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.916498184204101562e-01
5.887069256837026643e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.906354069709777832e-01
5.888737454416181549e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.882454991340637207e-01
5.890405651995336456e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.884887456893920898e-01
5.892073849574491362e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.897080183029174805e-01
5.893742047153645558e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.800971269607543945e-01
5.895410244732800464e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.774643898010253906e-01
5.897078442311955371e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.803277373313903809e-01
5.898746639891110277e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.887214422225952148e-01
5.900414837470264473e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.909139990806579590e-01
5.902083035049419379e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.899987101554870605e-01
5.903751232628574286e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.898185849189758301e-01
5.905419430207729192e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.896441221237182617e-01
5.907087627786883388e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.900603413581848145e-01
5.908755825366038295e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.903562784194946289e-01
5.910424022945193201e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.915564179420471191e-01
5.912092220524348107e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.910858988761901855e-01
5.913760418103502303e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.907264232635498047e-01
5.915428615682657210e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.913479208946228027e-01
5.917096813261812116e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.885009646415710449e-01
5.918765010840967022e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.875254750251770020e-01
5.920433208420121218e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.883353233337402344e-01
5.922101405999276125e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.903515100479125977e-01
5.923769603578431031e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.895597219467163086e-01
5.925437801157585227e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.890418767929077148e-01
5.927105998736740133e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.898241281509399414e-01
5.928774196315895040e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.913054823875427246e-01
5.930442393895049946e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.895826101303100586e-01
5.932110591474204142e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.829729914665222168e-01
5.933778789053359048e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.816815376281738281e-01
5.935446986632513955e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.850705385208129883e-01
5.937115184211668861e+01,-7.700000000000000000e+01,-3.080000000000000071e+00,7.923024296760559082e-01
5.938783381790823057e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.871957421302795410e-01
5.940451579369977964e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.792533636093139648e-01
5.942119776949132870e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.791900038719177246e-01
5.943787974528287776e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.804906368255615234e-01
5.945456172107441972e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.827512025833129883e-01
5.947124369686596879e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.771702408790588379e-01
5.948792567265751785e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.762472033500671387e-01
5.950460764844906691e+01,-7.800000000000000000e+01,-3.120000000000000107e+00,7.835142612457275391e-01
